,Title,Relase,Audience Rating,Runtime,Genre,IMDB Rating,Votes,Box Office Earnings,Director,Actors,Description
89,The Wind Rises,-2013,PG-13,126 min,"Animation, Biography, Drama            ",7.8,"69,315","69,315",Hayao Miyazaki,"['Hideaki Anno', 'Hidetoshi Nishijima', 'Miori Takimoto', 'Masahiko Nishimura']","A look at the life of Jiro Horikoshi, the man who designed Japanese fighter planes during World War II."
90,Toy Story 4,-2019,G,100 min,"Animation, Adventure, Comedy            ",7.8,"1,86,099","1,86,099",Josh Cooley,"['Tom Hanks', 'Tim Allen', 'Annie Potts', 'Tony Hale']","When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy."
91,The Best Offer,-2013,R,131 min,"Crime, Drama, Mystery            ",7.8,"1,04,618","1,04,618",Giuseppe Tornatore,"['Geoffrey Rush', 'Jim Sturgess', 'Sylvia Hoeks', 'Donald Sutherland']",A lonely art expert working for a mysterious and reclusive heiress finds not only her art worth examining.
92,Moonrise Kingdom,-2012,PG-13,94 min,"Comedy, Drama, Romance            ",7.8,"3,10,071","3,10,071",Wes Anderson,"['Jared Gilman', 'Kara Hayward', 'Bruce Willis', 'Bill Murray']","A pair of young lovers flee their New England town, which causes a local search party to fan out to find them."
93,How to Train Your Dragon 2,-2014,PG,102 min,"Animation, Action, Adventure            ",7.8,"2,97,150","2,97,150",Dean DeBlois,"['Jay Baruchel', 'Cate Blanchett', 'Gerard Butler', 'Craig Ferguson']","When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace."
94,The Big Short,-2015,R,130 min,"Biography, Comedy, Drama            ",7.8,"3,46,077","3,46,077",Adam McKay,"['Christian Bale', 'Steve Carell', 'Ryan Gosling', 'Brad Pitt']",In 2006-2007 a group of investors bet against the US mortgage market. In their research they discover how flawed and corrupt the market is.
95,Kokuhaku,-2010,Not Rated,106 min,"Drama, Thriller            ",7.8,"34,647","34,647",Tetsuya Nakashima,"['Takako Matsu', 'Yoshino Kimura', 'Masaki Okada', 'Yukito Nishii']",A psychological thriller of a grieving mother turned cold-blooded avenger with a twisty master plan to pay back those who were responsible for her daughter's death.
96,I Saw the Devil,-2010,Not Rated,144 min,"Action, Crime, Drama            ",7.8,"1,05,095","1,05,095",Jee-woon Kim,"['Byung-hun Lee', 'Min-sik Choi', 'Joon-hyuk Lee', 'Gook-hwan Jeon']",A secret agent exacts revenge on a serial killer through a series of captures and releases.
97,The Girl with the Dragon Tattoo,-2011,R,158 min,"Crime, Drama, Mystery            ",7.8,"4,09,850","4,09,850",David Fincher,"['Daniel Craig', 'Rooney Mara', 'Christopher Plummer', 'Stellan Skarsgård']","Journalist Mikael Blomkvist is aided in his search for a woman who has been missing for forty years by Lisbeth Salander, a young computer hacker."
98,Captain Phillips,-2013,PG-13,134 min,"Biography, Crime, Drama            ",7.8,"4,10,186","4,10,186",Paul Greengrass,"['Tom Hanks', 'Barkhad Abdi', 'Barkhad Abdirahman', 'Catherine Keener']","The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the U.S.-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years."
99,The Man from Nowhere,-2010,R,119 min,"Action, Drama, Thriller            ",7.8,"60,438","60,438",Jeong-beom Lee,"['Won Bin', 'Sae-ron Kim', 'Tae-hoon Kim', 'Hee-won Kim']",A quiet pawnshop keeper with a violent past takes on a drug-and-organ trafficking ring in hope of saving the child who is his only friend.
100,Straight Outta Compton,-2015,R,147 min,"Biography, Drama, History            ",7.8,"1,75,410","1,75,410",F. Gary Gray,"[""O'Shea Jackson Jr."", 'Corey Hawkins', 'Jason Mitchell', 'Neil Brown Jr.']","The rap group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood."
101,Mother,-2009,R,129 min,"Crime, Drama, Thriller            ",7.8,"48,159","48,159",Bong Joon Ho,"['Hye-ja Kim', 'Won Bin', 'Goo Jin', 'Je-mun Yun']",A mother desperately searches for the killer who framed her son for a girl's horrific murder.
102,The Hobbit: The Desolation of Smaug,-2013,PG-13,161 min,"Adventure, Fantasy            ",7.8,"5,89,112","5,89,112",Peter Jackson,"['Ian McKellen', 'Martin Freeman', 'Richard Armitage', 'Ken Stott']","The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim Erebor, their homeland, from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring."
103,The White Ribbon,-2009,R,144 min,"Drama, History, Mystery            ",7.8,"67,040","67,040",Michael Haneke,"['Christian Friedel', 'Ernst Jacobi', 'Leonie Benesch', 'Ulrich Tukur']","Strange events happen in a small village in the north of Germany during the years before World War I, which seem to be ritual punishment. Who is responsible?"
104,The Girl with the Dragon Tattoo,-2009,R,152 min,"Crime, Drama, Mystery            ",7.8,"2,05,517","2,05,517",Niels Arden Oplev,"['Michael Nyqvist', 'Noomi Rapace', 'Ewa Fröling', 'Lena Endre']",A journalist is aided by a young female hacker in his search for the killer of a woman who has been dead for forty years.
105,The Fighter,(I) (2010),R,116 min,"Biography, Drama, Sport            ",7.8,"3,32,824","3,32,824",David O. Russell,"['Mark Wahlberg', 'Christian Bale', 'Amy Adams', 'Melissa Leo']","Based on the story of Micky Ward, a fledgling boxer who tries to escape the shadow of his more famous but troubled older boxing brother and get his own shot at greatness."
106,Taken,(I) (2008),PG-13,90 min,"Action, Thriller            ",7.8,"5,56,551","5,56,551",Pierre Morel,"['Liam Neeson', 'Maggie Grace', 'Famke Janssen', 'Leland Orser']","A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris."
107,The Boy in the Striped Pajamas,-2008,PG-13,94 min,"Drama, War            ",7.8,"1,84,917","1,84,917",Mark Herman,"['Asa Butterfield', 'David Thewlis', 'Rupert Friend', ""Zac Mattoon O'Brien""]","Through the innocent eyes of Bruno, the eight-year-old son of the commandant at a German concentration camp, a forbidden friendship with a Jewish boy on the other side of the camp fence has startling and unexpected consequences."
108,Once,(I) (2007),R,86 min,"Drama, Music, Romance            ",7.8,"1,08,789","1,08,789",John Carney,"['Glen Hansard', 'Markéta Irglová', 'Hugh Walsh', 'Gerard Hendrick']","A modern-day musical about a busker and an immigrant and their eventful week in Dublin, as they write, rehearse and record songs that tell their love story."
109,The Hobbit: An Unexpected Journey,-2012,PG-13,169 min,"Adventure, Family, Fantasy            ",7.8,"7,44,219","7,44,219",Peter Jackson,"['Martin Freeman', 'Ian McKellen', 'Richard Armitage', 'Andy Serkis']","A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home, and the gold within it from the dragon Smaug."
110,The Edge of Heaven,-2007,Not Rated,122 min,Drama            ,7.8,"30,217","30,217",Fatih Akin,"['Baki Davrak', 'Nurgül Yesilçay', 'Tuncel Kurtiz', 'Nursel Köse']",A Turkish man travels to Istanbul to find the daughter of his father's former girlfriend.
111,The Girl Who Leapt Through Time,-2006,TV-PG,98 min,"Animation, Adventure, Comedy            ",7.8,"58,152","58,152",Mamoru Hosoda,"['Riisa Naka', 'Takuya Ishida', 'Mitsutaka Itakura', 'Ayami Kakiuchi']","A high-school girl named Makoto acquires the power to travel back in time, and decides to use it for her own personal benefits. Little does she know that she is affecting the lives of others just as much as she is her own."
112,Atonement,-2007,R,123 min,"Drama, Mystery, Romance            ",7.8,"2,42,282","2,42,282",Joe Wright,"['Keira Knightley', 'James McAvoy', 'Brenda Blethyn', 'Saoirse Ronan']",Thirteen-year-old fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit.
113,Drive,(I) (2011),R,100 min,"Crime, Drama            ",7.8,"5,55,900","5,55,900",Nicolas Winding Refn,"['Ryan Gosling', 'Carey Mulligan', 'Bryan Cranston', 'Albert Brooks']",A mysterious Hollywood stuntman and mechanic moonlights as a getaway driver and finds himself in trouble when he helps out his neighbor in this action drama.
114,American Gangster,-2007,R,157 min,"Biography, Crime, Drama            ",7.8,"3,82,456","3,82,456",Ridley Scott,"['Denzel Washington', 'Russell Crowe', 'Chiwetel Ejiofor', 'Josh Brolin']","An outcast New York City cop is charged with bringing down Harlem drug lord Frank Lucas, whose real life inspired this partly biographical film."
115,Avatar,-2009,PG-13,162 min,"Action, Adventure, Fantasy            ",7.8,"10,97,727","10,97,727",James Cameron,"['Sam Worthington', 'Zoe Saldana', 'Sigourney Weaver', 'Michelle Rodriguez']",A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.
116,Mr. Nobody,-2009,R,141 min,"Drama, Fantasy, Romance            ",7.8,"2,10,792","2,10,792",Jaco Van Dormael,"['Jared Leto', 'Sarah Polley', 'Diane Kruger', 'Linh Dan Pham']","A boy stands on a station platform as a train is about to leave. Should he go with his mother or stay with his father? Infinite possibilities arise from this decision. As long as he doesn't choose, anything is possible."
117,Apocalypto,-2006,R,139 min,"Action, Adventure, Drama            ",7.8,"2,84,969","2,84,969",Mel Gibson,"['Gerardo Taracena', 'Raoul Max Trujillo', 'Dalia Hernández', 'Rudy Youngblood']","As the Mayan kingdom faces its decline, a young man is taken on a perilous journey to a world ruled by fear and oppression."
118,Little Miss Sunshine,-2006,R,101 min,"Comedy, Drama            ",7.8,"4,29,978","4,29,978",Jonathan Dayton,"['Valerie Faris', 'Steve Carell', 'Toni Collette', 'Greg Kinnear']",A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.
119,Hot Fuzz,-2007,R,121 min,"Action, Comedy, Mystery            ",7.8,"4,51,645","4,51,645",Edgar Wright,"['Simon Pegg', 'Nick Frost', 'Martin Freeman', 'Bill Nighy']",A skilled London police officer is transferred to a small town with a dark secret.
120,The Curious Case of Benjamin Button,-2008,PG-13,166 min,"Drama, Fantasy, Romance            ",7.8,"5,73,387","5,73,387",David Fincher,"['Brad Pitt', 'Cate Blanchett', 'Tilda Swinton', 'Julia Ormond']","Tells the story of Benjamin Button, a man who starts aging backwards with consequences."
121,Veer-Zaara,-2004,Not Rated,192 min,"Drama, Family, Musical            ",7.8,"47,634","47,634",Yash Chopra,"['Shah Rukh Khan', 'Preity Zinta', 'Rani Mukerji', 'Kiron Kher']","Veer-Zaara is a saga of love, separation, courage and sacrifice. A love story that is an inspiration and will remain a legend forever."
122,Adam's Apples,-2005,R,94 min,"Comedy, Crime, Drama            ",7.8,"44,298","44,298",Anders Thomas Jensen,"['Ulrich Thomsen', 'Mads Mikkelsen', 'Nicolas Bro', 'Paprika Steen']",A neo-nazi sentenced to community service at a church clashes with the blindly devotional priest.
123,Pride & Prejudice,-2005,PG,129 min,"Drama, Romance            ",7.8,"2,45,460","2,45,460",Joe Wright,"['Keira Knightley', 'Matthew Macfadyen', 'Brenda Blethyn', 'Donald Sutherland']","Sparks fly when spirited Elizabeth Bennet meets single, rich, and proud Mr. Darcy. But Mr. Darcy reluctantly finds himself falling in love with a woman beneath his class. Can each overcome their own pride and prejudice?"
124,The World's Fastest Indian,-2005,PG-13,127 min,"Biography, Drama, Sport            ",7.8,"51,026","51,026",Roger Donaldson,"['Anthony Hopkins', 'Diane Ladd', 'Iain Rea', 'Tessa Mitchell']","The story of New Zealander Burt Munro, who spent years rebuilding a 1920 Indian motorcycle, which helped him set the land speed world record at Utah's Bonneville Salt Flats in 1967."
125,Tokyo Godfathers,-2003,PG-13,92 min,"Animation, Adventure, Comedy            ",7.8,"29,503","29,503",Satoshi Kon,"['Shôgo Furuya', 'Tôru Emori', 'Yoshiaki Umegaki', 'Aya Okamoto']","On Christmas Eve, three homeless people living on the streets of Tokyo discover a newborn baby among the trash and set out to find its parents."
126,Serenity,-2005,PG-13,119 min,"Action, Adventure, Sci-Fi            ",7.8,"2,79,109","2,79,109",Joss Whedon,"['Nathan Fillion', 'Gina Torres', 'Chiwetel Ejiofor', 'Alan Tudyk']",The crew of the ship Serenity try to evade an assassin sent to recapture one of their members who is telepathic.
127,Walk the Line,-2005,PG-13,136 min,"Biography, Drama, Music            ",7.8,"2,28,413","2,28,413",James Mangold,"['Joaquin Phoenix', 'Reese Witherspoon', 'Ginnifer Goodwin', 'Robert Patrick']","A chronicle of country music legend Johnny Cash's life, from his early days on an Arkansas cotton farm to his rise to fame with Sun Records in Memphis, where he recorded alongside Elvis Presley, Jerry Lee Lewis, and Carl Perkins."
128,Evil,-2003,Not Rated,113 min,Drama            ,7.8,"35,006","35,006",Mikael Håfström,"['Andreas Wilson', 'Henrik Lundström', 'Gustaf Skarsgård', 'Linda Zilliacus']","A teenage boy expelled from school for fighting arrives at a boarding school where the systematic bullying of younger students is encouraged as a means to maintain discipline, and decides to fight back."
129,The Notebook,-2004,PG-13,123 min,"Drama, Romance            ",7.8,"5,05,110","5,05,110",Nick Cassavetes,"['Gena Rowlands', 'James Garner', 'Rachel McAdams', 'Ryan Gosling']","A poor yet passionate young man falls in love with a rich young woman, giving her a sense of freedom, but they are soon separated because of their social differences."
130,The Motorcycle Diaries,-2004,R,126 min,"Adventure, Biography, Drama            ",7.8,"95,070","95,070",Walter Salles,"['Gael García Bernal', 'Rodrigo De la Serna', 'Mía Maestro', 'Mercedes Morán']",The dramatization of a motorcycle road trip Che Guevara went on in his youth that showed him his life's calling.
131,Lilya 4-Ever,-2002,R,109 min,"Crime, Drama            ",7.8,"41,628","41,628",Lukas Moodysson,"['Oksana Akinshina', 'Artyom Bogucharskiy', 'Pavel Ponomaryov', 'Lyubov Agapova']","Sixteen-year-old Lilja and her only friend, the young boy Volodja, live in Russia, fantasizing about a better life. One day, Lilja falls in love with Andrej, who is going to Sweden, and invites Lilja to come along and start a new life."
132,The Triplets of Belleville,-2003,PG-13,80 min,"Animation, Comedy, Drama            ",7.8,"49,808","49,808",Sylvain Chomet,"['Michèle Caucheteux', 'Jean-Claude Donda', 'Michel Robin', 'Monica Viegas']","When her grandson is kidnapped during the Tour de France, Madame Souza and her beloved pooch Bruno team up with the Belleville Sisters--an aged song-and-dance team from the days of Fred Astaire--to rescue him."
133,Joint Security Area,-2000,Not Rated,110 min,"Action, Drama, Thriller            ",7.8,"25,401","25,401",Chan-wook Park,"['Yeong-ae Lee', 'Byung-hun Lee', 'Kang-ho Song', 'Tae-woo Kim']","After a shooting incident at the North/South Korean border/DMZ leaves 2 North Korean soldiers dead, a neutral Swiss/Swedish team investigates, what actually happened."
134,The Count of Monte Cristo,-2002,PG-13,131 min,"Action, Adventure, Drama            ",7.8,"1,26,364","1,26,364",Kevin Reynolds,"['Jim Caviezel', 'Guy Pearce', 'Christopher Adamson', 'JB Blanc']","A young man, falsely imprisoned by his jealous ""friend"", escapes and uses a hidden treasure to exact his revenge."
135,Waking Life,-2001,R,99 min,"Animation, Drama, Fantasy            ",7.8,"59,688","59,688",Richard Linklater,"['Ethan Hawke', 'Trevor Jack Brooks', 'Lorelei Linklater', 'Wiley Wiggins']",A man shuffles through a dream meeting various people and discussing the meanings and purposes of the universe.
136,Remember the Titans,-2000,PG,113 min,"Biography, Drama, Sport            ",7.8,"1,93,497","1,93,497",Boaz Yakin,"['Denzel Washington', 'Will Patton', 'Wood Harris', 'Ryan Hurst']",The true story of a newly appointed African-American coach and his high school team on their first season as a racially integrated unit.
137,"Crouching Tiger, Hidden Dragon",-2000,PG-13,120 min,"Action, Adventure, Fantasy            ",7.8,"2,48,795","2,48,795",Ang Lee,"['Yun-Fat Chow', 'Michelle Yeoh', 'Ziyi Zhang', 'Chen Chang']",A young Chinese warrior steals a sword from a famed swordsman and then escapes into a world of romantic adventure with a mysterious man in the frontier of the nation.
138,All About My Mother,-1999,R,101 min,Drama            ,7.8,"86,583","86,583",Pedro Almodóvar,"['Cecilia Roth', 'Marisa Paredes', 'Candela Peña', 'Antonia San Juan']","Young Esteban wants to become a writer and also to discover the identity of his second mother, a trans woman, carefully concealed by his mother Manuela."
139,Cast Away,-2000,PG-13,143 min,"Adventure, Drama, Romance            ",7.8,"5,07,924","5,07,924",Robert Zemeckis,"['Tom Hanks', 'Helen Hunt', 'Paul Sanchez', 'Lari White']",A FedEx executive undergoes a physical and emotional transformation after crash landing on a deserted island.
140,The Boondock Saints,-1999,R,108 min,"Action, Crime, Thriller            ",7.8,"2,24,106","2,24,106",Troy Duffy,"['Willem Dafoe', 'Sean Patrick Flanery', 'Norman Reedus', 'David Della Rocco']",Two Irish Catholic brothers become vigilantes and wipe out Boston's criminal underworld in the name of God.
141,The Insider,-1999,R,157 min,"Biography, Drama, Thriller            ",7.8,"1,56,442","1,56,442",Michael Mann,"['Russell Crowe', 'Al Pacino', 'Christopher Plummer', 'Diane Venora']",A research chemist comes under personal and professional attack when he decides to appear in a 60 Minutes exposé on Big Tobacco.
142,October Sky,-1999,PG,108 min,"Biography, Drama, Family            ",7.8,"79,897","79,897",Joe Johnston,"['Jake Gyllenhaal', 'Chris Cooper', 'Laura Dern', 'Chris Owen']","The true story of Homer Hickam, a coal miner's son who was inspired by the first Sputnik launch to take up rocketry against his father's wishes."
143,Shrek,-2001,PG,90 min,"Animation, Adventure, Comedy            ",7.8,"5,97,649","5,97,649",Andrew Adamson,"['Vicky Jenson', 'Mike Myers', 'Eddie Murphy', 'Cameron Diaz']","A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back."
144,Open Your Eyes,-1997,R,117 min,"Drama, Mystery, Sci-Fi            ",7.8,"62,599","62,599",Alejandro Amenábar,"['Eduardo Noriega', 'Penélope Cruz', 'Chete Lera', 'Fele Martínez']","A very handsome man finds the love of his life, but he suffers an accident and needs to have his face rebuilt by surgery after it is severely disfigured."
145,Titanic,-1997,PG-13,194 min,"Drama, Romance            ",7.8,"10,19,353","10,19,353",James Cameron,"['Leonardo DiCaprio', 'Kate Winslet', 'Billy Zane', 'Kathy Bates']","A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic."
146,Fireworks,-1997,,103 min,"Crime, Drama, Romance            ",7.8,"26,806","26,806",Takeshi Kitano,"['Takeshi Kitano', 'Kayoko Kishimoto', 'Ren Osugi', 'Susumu Terajima']","Nishi leaves the police in the face of harrowing personal and professional difficulties. Spiraling into depression, he makes questionable decisions."
147,Gattaca,-1997,PG-13,106 min,"Drama, Sci-Fi, Thriller            ",7.8,"2,74,640","2,74,640",Andrew Niccol,"['Ethan Hawke', 'Uma Thurman', 'Jude Law', 'Gore Vidal']",A genetically inferior man assumes the identity of a superior one in order to pursue his lifelong dream of space travel.
148,The Game,-1997,R,129 min,"Drama, Mystery, Thriller            ",7.8,"3,34,928","3,34,928",David Fincher,"['Michael Douglas', 'Deborah Kara Unger', 'Sean Penn', 'James Rebhorn']","After a wealthy banker is given an opportunity to participate in a mysterious game, his life is turned upside down when he becomes unable to distinguish between the game and reality."
149,Breaking the Waves,-1996,R,159 min,Drama            ,7.8,"60,845","60,845",Lars von Trier,"['Emily Watson', 'Stellan Skarsgård', 'Katrin Cartlidge', 'Jean-Marc Barr']","Oilman Jan is paralyzed in an accident. His wife, who prayed for his return, feels guilty; even more, when Jan urges her to have sex with another."
150,Ed Wood,-1994,R,127 min,"Biography, Comedy, Drama            ",7.8,"1,62,549","1,62,549",Tim Burton,"['Johnny Depp', 'Martin Landau', 'Sarah Jessica Parker', 'Patricia Arquette']","Ambitious but troubled movie director Edward D. Wood Jr. tries his best to fulfill his dreams, despite his lack of talent."
151,What's Eating Gilbert Grape,-1993,PG-13,118 min,Drama            ,7.8,"2,09,276","2,09,276",Lasse Hallström,"['Johnny Depp', 'Leonardo DiCaprio', 'Juliette Lewis', 'Mary Steenburgen']",A young man in a small Midwestern town struggles to care for his mentally-disabled younger brother and morbidly obese mother while attempting to pursue his own happiness.
152,Tombstone,-1993,R,130 min,"Action, Biography, Drama            ",7.8,"1,22,409","1,22,409",George P. Cosmatos,"['Kevin Jarre', 'Kurt Russell', 'Val Kilmer', 'Sam Elliott']","A successful lawman's plans to retire anonymously in Tombstone, Arizona are disrupted by the kind of outlaws he was famous for eliminating."
153,The Sandlot,-1993,PG,101 min,"Comedy, Drama, Family            ",7.8,"76,681","76,681",David Mickey Evans,"['Tom Guiry', 'Mike Vitar', 'Art LaFleur', 'Patrick Renna']","In the summer of 1962, a new kid in town is taken under the wing of a young baseball prodigy and his rowdy team, resulting in many adventures."
154,The Remains of the Day,-1993,PG,134 min,"Drama, Romance            ",7.8,"63,594","63,594",James Ivory,"['Anthony Hopkins', 'Emma Thompson', 'John Haycraft', 'Christopher Reeve']",A butler who sacrificed body and soul to service in the years leading up to World War II realizes too late how misguided his loyalty was to his lordly employer.
155,Naked,-1993,Not Rated,132 min,"Comedy, Drama            ",7.8,"33,042","33,042",Mike Leigh,"['David Thewlis', 'Lesley Sharp', 'Katrin Cartlidge', 'Greg Cruttwell']","Parallel tales of two sexually obsessed men, one hurting and annoying women physically and mentally, one wandering around the city talking to strangers and experiencing dimensions of life."
156,The Fugitive,-1993,PG-13,130 min,"Action, Crime, Drama            ",7.8,"2,60,749","2,60,749",Andrew Davis,"['Harrison Ford', 'Tommy Lee Jones', 'Sela Ward', 'Julianne Moore']","Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt led by a seasoned U.S. Marshal."
157,A Bronx Tale,-1993,R,121 min,"Crime, Drama, Romance            ",7.8,"1,24,382","1,24,382",Robert De Niro,"['Robert De Niro', 'Chazz Palminteri', 'Lillo Brancato', 'Francis Capra']",A father becomes worried when a local gangster befriends his son in the Bronx in the 1960s.
158,Batman: Mask of the Phantasm,-1993,PG,76 min,"Animation, Action, Crime            ",7.8,"41,888","41,888",Kevin Altieri,"['Boyd Kirkland', 'Frank Paur', 'Dan Riba', 'Eric Radomski']",Batman is wrongly implicated in a series of murders of mob bosses actually done by a new vigilante assassin.
159,Hard Boiled,-1992,R,128 min,"Action, Crime, Thriller            ",7.8,"45,717","45,717",John Woo,"['Yun-Fat Chow', 'Tony Chiu-Wai Leung', 'Teresa Mo', 'Philip Chan']",A tough-as-nails cop teams up with an undercover agent to shut down a sinister mobster and his crew.
160,Night on Earth,-1991,R,129 min,"Comedy, Drama            ",7.8,"53,754","53,754",Jim Jarmusch,"['Winona Ryder', 'Gena Rowlands', 'Lisanne Falk', 'Alan Randolph Scott']",An anthology of 5 different cab drivers in 5 American and European cities and their remarkable fares on the same eventful night.
161,The Double Life of Véronique,-1991,R,98 min,"Drama, Fantasy, Music            ",7.8,"40,093","40,093",Krzysztof Kieslowski,"['Irène Jacob', 'Wladyslaw Kowalski', 'Halina Gryglaszewska', 'Kalina Jedrusik']","Two parallel stories about two identical women; one living in Poland, the other in France. They don't know each other, but their lives are nevertheless profoundly connected."
162,Misery,-1990,R,107 min,"Drama, Thriller            ",7.8,"1,78,130","1,78,130",Rob Reiner,"['James Caan', 'Kathy Bates', 'Richard Farnsworth', 'Frances Sternhagen']","After a famous author is rescued from a car crash by a fan of his novels, he comes to realize that the care he is receiving is only the beginning of a nightmare of captivity and abuse."
163,Awakenings,-1990,PG-13,121 min,"Biography, Drama            ",7.8,"1,19,975","1,19,975",Penny Marshall,"['Robert De Niro', 'Robin Williams', 'Julie Kavner', 'Ruth Nelson']","The victims of an encephalitis epidemic many years ago have been catatonic ever since, but now a new drug offers the prospect of reviving them."
164,Kiki's Delivery Service,-1989,G,103 min,"Animation, Adventure, Drama            ",7.8,"1,16,542","1,16,542",Hayao Miyazaki,"['Kirsten Dunst', 'Minami Takayama', 'Rei Sakuma', 'Kappei Yamaguchi']","A young witch, on her mandatory year of independent life, finds fitting into a new community difficult while she supports herself by running an air courier service."
165,Glory,-1989,R,122 min,"Biography, Drama, History            ",7.8,"1,18,292","1,18,292",Edward Zwick,"['Matthew Broderick', 'Denzel Washington', 'Cary Elwes', 'Morgan Freeman']","Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates."
166,The Killer,-1989,R,111 min,"Action, Crime, Drama            ",7.8,"44,820","44,820",John Woo,"['Yun-Fat Chow', 'Danny Lee', 'Sally Yeh', 'Kong Chu']","A disillusioned assassin accepts one last hit in hopes of using his earnings to restore vision to a singer he accidentally blinded, only to be double-crossed by his boss."
167,Back to the Future Part II,-1989,PG,108 min,"Adventure, Comedy, Sci-Fi            ",7.8,"4,64,417","4,64,417",Robert Zemeckis,"['Michael J. Fox', 'Christopher Lloyd', 'Lea Thompson', 'Thomas F. Wilson']","After visiting 2015, Marty McFly must repeat his visit to 1955 to prevent disastrous changes to 1985...without interfering with his first trip."
168,Mississippi Burning,-1988,R,128 min,"Crime, Drama, History            ",7.8,"84,909","84,909",Alan Parker,"['Gene Hackman', 'Willem Dafoe', 'Frances McDormand', 'Brad Dourif']",Two F.B.I. Agents with wildly different styles arrive in Mississippi to investigate the disappearance of some civil rights activists.
169,Predator,-1987,R,107 min,"Action, Adventure, Sci-Fi            ",7.8,"3,63,175","3,63,175",John McTiernan,"['Arnold Schwarzenegger', 'Carl Weathers', 'Kevin Peter Hall', 'Elpidia Carrillo']",A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.
170,Evil Dead II,-1987,R,84 min,"Action, Comedy, Fantasy            ",7.8,"1,44,053","1,44,053",Sam Raimi,"['Bruce Campbell', 'Sarah Berry', 'Dan Hicks', 'Kassie Wesley DePaiva']",The lone survivor of an onslaught of flesh-possessing spirits holes up in a cabin with a group of strangers while the demons continue their attack.
171,Ferris Bueller's Day Off,-1986,PG-13,103 min,Comedy            ,7.8,"3,12,138","3,12,138",John Hughes,"['Matthew Broderick', 'Alan Ruck', 'Mia Sara', 'Jeffrey Jones']","A high school wise guy is determined to have a day off from school, despite what the Principal thinks of that."
172,Down by Law,-1986,R,107 min,"Comedy, Crime, Drama            ",7.8,"46,643","46,643",Jim Jarmusch,"['Tom Waits', 'John Lurie', 'Roberto Benigni', 'Nicoletta Braschi']","Two innocent people are arrested. An interesting third person, with broken English, joins them in their cell. On his idea, they decide to escape from the prison. Their journey is the rest of the movie."
173,Blue Velvet,-1986,R,120 min,"Drama, Mystery, Thriller            ",7.8,"1,75,352","1,75,352",David Lynch,"['Isabella Rossellini', 'Kyle MacLachlan', 'Dennis Hopper', 'Laura Dern']","The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of psychopathic criminals who have kidnapped her child."
174,The Goonies,-1985,PG,114 min,"Adventure, Comedy, Family            ",7.8,"2,35,270","2,35,270",Richard Donner,"['Sean Astin', 'Josh Brolin', 'Jeff Cohen', 'Corey Feldman']",A group of young misfits called The Goonies discover an ancient map and set out on an adventure to find a legendary pirate's long-lost treasure.
175,The Color Purple,-1985,PG-13,154 min,Drama            ,7.8,"76,022","76,022",Steven Spielberg,"['Danny Glover', 'Whoopi Goldberg', 'Oprah Winfrey', 'Margaret Avery']",A black Southern woman struggles to find her identity after suffering abuse from her father and others over four decades.
176,The Killing Fields,-1984,R,141 min,"Biography, Drama, History            ",7.8,"50,187","50,187",Roland Joffé,"['Sam Waterston', 'Haing S. Ngor', 'John Malkovich', 'Julian Sands']","A journalist is trapped in Cambodia during tyrant Pol Pot's bloody 'Year Zero' cleansing campaign, which claimed the lives of two million 'undesirable' civilians."
177,Ghostbusters,-1984,PG,105 min,"Action, Comedy, Fantasy            ",7.8,"3,45,550","3,45,550",Ivan Reitman,"['Bill Murray', 'Dan Aykroyd', 'Sigourney Weaver', 'Harold Ramis']",Three former parapsychology professors set up shop as a unique ghost removal service.
